t,x,y,z,xdot,ydot,zdot,des_x,des_y,des_z,des_xdot,des_ydot,des_zdot
0,0,0,0,0,0,0,0,0,0,0,0,0
0.05,1.1252e-05,1.125e-05,1.473e-05,0.00081643,0.00081642,0.00093054,1.9167e-05,1.9167e-05,1.9167e-05,0.0011428,0.0011428,0.0011428
0.1,0.00012069,0.00012069,0.00012896,0.0039118,0.0039117,0.0039909,0.00015045,0.00015045,0.00015045,0.0044561,0.0044561,0.0044561
0.15,0.00043623,0.00043622,0.00044771,0.0090361,0.0090358,0.009084,0.00049813,0.00049813,0.00049813,0.0097707,0.0097707,0.0097707
0.2,0.0010555,0.0010555,0.0010685,0.016032,0.016031,0.016045,0.0011581,0.0011581,0.0011581,0.016922,0.016922,0.016922
0.25,0.0020679,0.0020678,0.0020806,0.024735,0.024734,0.024711,0.0022182,0.0022182,0.0022182,0.025749,0.025749,0.025749
0.3,0.0035548,0.0035546,0.0035654,0.034985,0.034983,0.034926,0.0037584,0.0037584,0.0037584,0.036097,0.036097,0.036097
0.35,0.0055897,0.0055894,0.0055964,0.046629,0.046626,0.046535,0.0058507,0.0058507,0.0058507,0.047813,0.047813,0.047813
0.4,0.0082384,0.0082379,0.0082397,0.059516,0.059512,0.059391,0.00856,0.00856,0.00856,0.06075,0.06075,0.06075
0.45,0.01156,0.011559,0.011554,0.073501,0.073496,0.073348,0.011944,0.011944,0.011944,0.074766,0.074766,0.074766
0.5,0.015605,0.015603,0.01559,0.088444,0.088438,0.088266,0.016052,0.016052,0.016052,0.089722,0.089722,0.089722
0.55,0.020418,0.020416,0.020394,0.10421,0.1042,0.10401,0.020929,0.020929,0.020929,0.10548,0.10548,0.10548
0.6,0.026037,0.026035,0.026003,0.12066,0.12065,0.12045,0.026612,0.026612,0.026612,0.12192,0.12192,0.12192
0.65,0.032493,0.032491,0.032449,0.13768,0.13767,0.13746,0.033131,0.033131,0.033131,0.13891,0.13891,0.13891
0.7,0.039812,0.03981,0.039756,0.15514,0.15513,0.15491,0.04051,0.04051,0.04051,0.15633,0.15633,0.15633
0.75,0.048013,0.048009,0.047945,0.17292,0.17291,0.17269,0.048769,0.048769,0.048769,0.17406,0.17406,0.17406
0.8,0.057108,0.057104,0.057029,0.19092,0.1909,0.19069,0.05792,0.05792,0.05792,0.192,0.192,0.192
0.85,0.067106,0.067102,0.067016,0.20901,0.209,0.20879,0.067971,0.067971,0.067971,0.21003,0.21003,0.21003
0.9,0.07801,0.078004,0.077908,0.2271,0.22709,0.22689,0.078923,0.078923,0.078923,0.22805,0.22805,0.22805
0.95,0.089815,0.089809,0.089703,0.24509,0.24508,0.24489,0.090774,0.090774,0.090774,0.24596,0.24596,0.24596
1,0.10252,0.10251,0.10239,0.26289,0.26287,0.2627,0.10352,0.10352,0.10352,0.26367,0.26367,0.26367
1.05,0.1161,0.11609,0.11597,0.28039,0.28037,0.28022,0.11714,0.11714,0.11714,0.28109,0.28109,0.28109
1.1,0.13055,0.13054,0.13041,0.29752,0.2975,0.29737,0.13162,0.13162,0.13162,0.29813,0.29813,0.29813
1.15,0.14584,0.14583,0.1457,0.31419,0.31417,0.31406,0.14694,0.14694,0.14694,0.31471,0.31471,0.31471
1.2,0.16196,0.16195,0.16181,0.33033,0.33031,0.33022,0.16308,0.16308,0.16308,0.33075,0.33075,0.33075
1.25,0.17887,0.17885,0.17871,0.34586,0.34584,0.34577,0.18001,0.18001,0.18001,0.34618,0.34618,0.34618
1.3,0.19653,0.19652,0.19637,0.36071,0.3607,0.36065,0.19769,0.19769,0.19769,0.36094,0.36094,0.36094
1.35,0.21492,0.21491,0.21476,0.37483,0.37482,0.37479,0.21609,0.21609,0.21609,0.37496,0.37496,0.37496
1.4,0.234,0.23399,0.23384,0.38814,0.38813,0.38812,0.23517,0.23517,0.23517,0.38817,0.38817,0.38817
1.45,0.25372,0.25371,0.25356,0.4006,0.4006,0.4006,0.25489,0.25489,0.25489,0.40053,0.40053,0.40053
1.5,0.27405,0.27403,0.27388,0.41216,0.41215,0.41218,0.27521,0.27521,0.27521,0.41199,0.41199,0.41199
1.55,0.29492,0.29491,0.29476,0.42276,0.42276,0.4228,0.29607,0.29607,0.29607,0.42249,0.42249,0.42249
1.6,0.31631,0.31629,0.31615,0.43237,0.43237,0.43242,0.31744,0.31744,0.31744,0.432,0.432,0.432
1.65,0.33814,0.33813,0.33799,0.44094,0.44094,0.44101,0.33926,0.33926,0.33926,0.44048,0.44048,0.44048
1.7,0.36038,0.36037,0.36023,0.44845,0.44846,0.44853,0.36147,0.36147,0.36147,0.44789,0.44789,0.44789
1.75,0.38297,0.38296,0.38282,0.45487,0.45487,0.45496,0.38403,0.38403,0.38403,0.45422,0.45422,0.45422
1.8,0.40585,0.40584,0.40571,0.46017,0.46017,0.46026,0.40687,0.40687,0.40687,0.45942,0.45942,0.45942
1.85,0.42897,0.42896,0.42883,0.46433,0.46433,0.46443,0.42995,0.42995,0.42995,0.46349,0.46349,0.46349
1.9,0.45227,0.45225,0.45213,0.46733,0.46734,0.46743,0.4532,0.4532,0.4532,0.46641,0.46641,0.46641
1.95,0.47568,0.47567,0.47555,0.46917,0.46918,0.46927,0.47657,0.47657,0.47657,0.46816,0.46816,0.46816
2,0.49916,0.49915,0.49904,0.46984,0.46985,0.46993,0.5,0.5,0.5,0.46875,0.46875,0.46875
2.05,0.52265,0.52264,0.52253,0.46933,0.46934,0.46942,0.52343,0.52343,0.52343,0.46816,0.46816,0.46816
2.1,0.54608,0.54607,0.54596,0.46764,0.46766,0.46773,0.5468,0.5468,0.5468,0.46641,0.46641,0.46641
2.15,0.56939,0.56938,0.56928,0.46479,0.46481,0.46487,0.57005,0.57005,0.57005,0.46349,0.46349,0.46349
2.2,0.59254,0.59253,0.59243,0.46079,0.46081,0.46085,0.59313,0.59313,0.59313,0.45942,0.45942,0.45942
2.25,0.61545,0.61544,0.61535,0.45564,0.45566,0.45569,0.61597,0.61597,0.61597,0.45422,0.45422,0.45422
2.3,0.63808,0.63808,0.63798,0.44937,0.4494,0.44941,0.63853,0.63853,0.63853,0.44789,0.44789,0.44789
2.35,0.66037,0.66037,0.66027,0.44201,0.44203,0.44203,0.66074,0.66074,0.66074,0.44048,0.44048,0.44048
2.4,0.68226,0.68226,0.68216,0.43357,0.43359,0.43357,0.68256,0.68256,0.68256,0.432,0.432,0.432
2.45,0.70371,0.70371,0.70361,0.4241,0.42412,0.42408,0.70393,0.70393,0.70393,0.42249,0.42249,0.42249
2.5,0.72466,0.72466,0.72456,0.41362,0.41365,0.41359,0.72479,0.72479,0.72479,0.41199,0.41199,0.41199
2.55,0.74506,0.74506,0.74495,0.40219,0.40222,0.40214,0.74511,0.74511,0.74511,0.40053,0.40053,0.40053
2.6,0.76486,0.76486,0.76475,0.38985,0.38987,0.38978,0.76483,0.76483,0.76483,0.38817,0.38817,0.38817
2.65,0.78403,0.78403,0.78392,0.37664,0.37666,0.37656,0.78391,0.78391,0.78391,0.37496,0.37496,0.37496
2.7,0.80251,0.80252,0.8024,0.36263,0.36265,0.36253,0.80231,0.80231,0.80231,0.36094,0.36094,0.36094
2.75,0.82028,0.82028,0.82016,0.34786,0.34788,0.34775,0.81999,0.81999,0.81999,0.34618,0.34618,0.34618
2.8,0.83729,0.83729,0.83716,0.33241,0.33243,0.33229,0.83692,0.83692,0.83692,0.33075,0.33075,0.33075
2.85,0.85351,0.85351,0.85338,0.31635,0.31637,0.31622,0.85306,0.85306,0.85306,0.31471,0.31471,0.31471
2.9,0.86891,0.86892,0.86877,0.29974,0.29975,0.2996,0.86838,0.86838,0.86838,0.29813,0.29813,0.29813
2.95,0.88347,0.88348,0.88333,0.28266,0.28267,0.28252,0.88286,0.88286,0.88286,0.28109,0.28109,0.28109
3,0.89717,0.89718,0.89702,0.26519,0.2652,0.26505,0.89648,0.89648,0.89648,0.26367,0.26367,0.26367
3.05,0.90999,0.91,0.90983,0.24742,0.24743,0.24728,0.90923,0.90923,0.90923,0.24596,0.24596,0.24596
3.1,0.92191,0.92192,0.92174,0.22944,0.22945,0.22931,0.92108,0.92108,0.92108,0.22805,0.22805,0.22805
3.15,0.93293,0.93294,0.93276,0.21134,0.21135,0.21122,0.93203,0.93203,0.93203,0.21003,0.21003,0.21003
3.2,0.94304,0.94305,0.94287,0.19322,0.19323,0.19311,0.94208,0.94208,0.94208,0.192,0.192,0.192
3.25,0.95225,0.95226,0.95207,0.17519,0.17519,0.1751,0.95123,0.95123,0.95123,0.17406,0.17406,0.17406
3.3,0.96057,0.96058,0.96038,0.15735,0.15735,0.15728,0.95949,0.95949,0.95949,0.15633,0.15633,0.15633
3.35,0.96799,0.968,0.9678,0.13982,0.13981,0.13976,0.96687,0.96687,0.96687,0.13891,0.13891,0.13891
3.4,0.97455,0.97457,0.97436,0.1227,0.1227,0.12267,0.97339,0.97339,0.97339,0.12192,0.12192,0.12192
3.45,0.98027,0.98028,0.98008,0.10613,0.10612,0.10613,0.97907,0.97907,0.97907,0.10548,0.10548,0.10548
3.5,0.98518,0.98519,0.98499,0.090221,0.090215,0.09025,0.98395,0.98395,0.98395,0.089722,0.089722,0.089722
3.55,0.98931,0.98932,0.98912,0.075113,0.075105,0.075171,0.98806,0.98806,0.98806,0.074766,0.074766,0.074766
3.6,0.99271,0.99271,0.99252,0.060935,0.060927,0.061025,0.99144,0.99144,0.99144,0.06075,0.06075,0.06075
3.65,0.99542,0.99543,0.99524,0.047828,0.047819,0.047949,0.99415,0.99415,0.99415,0.047813,0.047813,0.047813
3.7,0.99751,0.99752,0.99733,0.035934,0.035925,0.036086,0.99624,0.99624,0.99624,0.036097,0.036097,0.036097
3.75,0.99904,0.99904,0.99887,0.025401,0.025392,0.025582,0.99778,0.99778,0.99778,0.025749,0.025749,0.025749
3.8,1.0001,1.0001,0.99992,0.016381,0.016372,0.016588,0.99884,0.99884,0.99884,0.016922,0.016922,0.016922
3.85,1.0007,1.0007,1.0006,0.0090313,0.0090224,0.0092599,0.9995,0.9995,0.9995,0.0097707,0.0097707,0.0097707
3.9,1.001,1.001,1.0009,0.0035123,0.0035039,0.003757,0.99985,0.99985,0.99985,0.0044561,0.0044561,0.0044561
