t,x,y,z,xd,yd,zd,qw,qx,qy,qz,p,q,r
1.25,0.17887,0.17885,0.17871,0.34586,0.34584,0.34577,0.99575,0.013615,-0.016308,-0.08965,0.020837,-0.030086,0.34702
1.26,0.18234,0.18233,0.18218,0.34889,0.34887,0.3488,0.99559,0.013468,-0.01619,-0.091385,0.021147,-0.03076,0.35004
1.27,0.18584,0.18583,0.18569,0.35188,0.35187,0.35181,0.99543,0.01332,-0.016068,-0.093135,0.021455,-0.031455,0.35302
1.28,0.18938,0.18937,0.18922,0.35486,0.35484,0.35478,0.99527,0.013169,-0.015944,-0.0949,0.021741,-0.032109,0.35598
1.29,0.19294,0.19293,0.19278,0.3578,0.35779,0.35773,0.9951,0.013016,-0.015816,-0.096679,0.022028,-0.032795,0.35891
1.3,0.19653,0.19652,0.19637,0.36071,0.3607,0.36065,0.99493,0.012861,-0.015685,-0.098472,0.022295,-0.033443,0.36181
1.31,0.20015,0.20014,0.19999,0.3636,0.36358,0.36354,0.99476,0.012704,-0.015552,-0.10028,0.022559,-0.034116,0.36468
1.32,0.2038,0.20379,0.20364,0.36645,0.36644,0.3664,0.99458,0.012546,-0.015415,-0.1021,0.022809,-0.034767,0.36751
1.33,0.20748,0.20747,0.20732,0.36927,0.36926,0.36922,0.99439,0.012385,-0.015275,-0.10394,0.023049,-0.035413,0.37032
1.34,0.21119,0.21118,0.21103,0.37207,0.37206,0.37202,0.9942,0.012223,-0.015133,-0.10578,0.02328,-0.036059,0.37309
1.35,0.21492,0.21491,0.21476,0.37483,0.37482,0.37479,0.994,0.012059,-0.014987,-0.10765,0.023501,-0.0367,0.37584
1.36,0.21869,0.21867,0.21852,0.37756,0.37755,0.37752,0.9938,0.011894,-0.014838,-0.10952,0.023715,-0.037367,0.37854
1.37,0.22248,0.22246,0.22231,0.38025,0.38024,0.38022,0.9936,0.011727,-0.014687,-0.11141,0.023912,-0.03797,0.38122
1.38,0.22629,0.22628,0.22613,0.38292,0.38291,0.38289,0.99339,0.011558,-0.014532,-0.11331,0.024104,-0.038603,0.38386
1.39,0.23013,0.23012,0.22997,0.38555,0.38554,0.38552,0.99317,0.011388,-0.014375,-0.11522,0.024284,-0.039235,0.38647
1.4,0.234,0.23399,0.23384,0.38814,0.38813,0.38812,0.99295,0.011216,-0.014215,-0.11715,0.024456,-0.039849,0.38904
1.41,0.2379,0.23788,0.23773,0.39071,0.3907,0.39069,0.99272,0.011043,-0.014052,-0.11909,0.024616,-0.040454,0.39158
1.42,0.24182,0.2418,0.24165,0.39323,0.39322,0.39322,0.99249,0.010869,-0.013886,-0.12104,0.024768,-0.041067,0.39409
1.43,0.24576,0.24575,0.2456,0.39573,0.39572,0.39572,0.99225,0.010693,-0.013717,-0.123,0.02491,-0.041683,0.39655
1.44,0.24973,0.24972,0.24957,0.39818,0.39817,0.39818,0.99201,0.010516,-0.013545,-0.12497,0.025045,-0.042299,0.39899
1.45,0.25372,0.25371,0.25356,0.4006,0.4006,0.4006,0.99176,0.010337,-0.013371,-0.12696,0.025167,-0.042893,0.40138
1.46,0.25774,0.25773,0.25758,0.40299,0.40298,0.40299,0.99151,0.010158,-0.013193,-0.12895,0.025276,-0.043462,0.40374
1.47,0.26178,0.26177,0.26162,0.40534,0.40533,0.40535,0.99125,0.0099775,-0.013013,-0.13096,0.025383,-0.044073,0.40606
1.48,0.26585,0.26584,0.26568,0.40765,0.40764,0.40766,0.99099,0.0097959,-0.01283,-0.13298,0.025474,-0.044638,0.40834
1.49,0.26994,0.26992,0.26977,0.40992,0.40992,0.40994,0.99072,0.0096133,-0.012645,-0.13501,0.025558,-0.045216,0.41059
1.5,0.27405,0.27403,0.27388,0.41216,0.41215,0.41218,0.99044,0.0094297,-0.012456,-0.13705,0.025635,-0.045798,0.41279
1.51,0.27818,0.27817,0.27802,0.41436,0.41435,0.41438,0.99016,0.0092453,-0.012265,-0.1391,0.025699,-0.046358,0.41496
1.52,0.28233,0.28232,0.28217,0.41652,0.41651,0.41654,0.98987,0.0090599,-0.012071,-0.14116,0.025751,-0.046902,0.41709
1.53,0.28651,0.2865,0.28635,0.41864,0.41863,0.41867,0.98958,0.0088738,-0.011875,-0.14323,0.025804,-0.047485,0.41918
1.54,0.29071,0.29069,0.29054,0.42072,0.42071,0.42075,0.98928,0.0086869,-0.011676,-0.14531,0.025835,-0.048006,0.42123
1.55,0.29492,0.29491,0.29476,0.42276,0.42276,0.4228,0.98897,0.0084992,-0.011474,-0.1474,0.025867,-0.048564,0.42324
1.56,0.29916,0.29915,0.299,0.42476,0.42476,0.4248,0.98866,0.0083109,-0.01127,-0.1495,0.025885,-0.049096,0.42521
1.57,0.30342,0.30341,0.30326,0.42672,0.42672,0.42677,0.98835,0.008122,-0.011063,-0.1516,0.025898,-0.049641,0.42714
1.58,0.3077,0.30768,0.30754,0.42865,0.42864,0.42869,0.98802,0.0079326,-0.010853,-0.15372,0.025895,-0.050149,0.42903
1.59,0.31199,0.31198,0.31183,0.43053,0.43053,0.43058,0.98769,0.0077426,-0.010641,-0.15584,0.025884,-0.050652,0.43088
1.6,0.31631,0.31629,0.31615,0.43237,0.43237,0.43242,0.98736,0.0075521,-0.010427,-0.15797,0.025871,-0.051179,0.43268
1.61,0.32064,0.32063,0.32048,0.43417,0.43416,0.43422,0.98702,0.0073612,-0.010209,-0.16012,0.025844,-0.051676,0.43445
1.62,0.32499,0.32498,0.32483,0.43592,0.43592,0.43598,0.98667,0.0071699,-0.0099899,-0.16226,0.025811,-0.052179,0.43617
1.63,0.32936,0.32934,0.3292,0.43764,0.43764,0.4377,0.98632,0.0069783,-0.0097678,-0.16442,0.025768,-0.052673,0.43785
1.64,0.33374,0.33373,0.33358,0.43931,0.43931,0.43938,0.98596,0.0067864,-0.0095433,-0.16658,0.025717,-0.053158,0.43949
1.65,0.33814,0.33813,0.33799,0.44094,0.44094,0.44101,0.98559,0.0065943,-0.0093164,-0.16875,0.025658,-0.053639,0.44108
1.66,0.34256,0.34255,0.3424,0.44253,0.44253,0.4426,0.98522,0.006402,-0.0090872,-0.17093,0.025587,-0.054097,0.44264
1.67,0.34699,0.34698,0.34684,0.44408,0.44408,0.44415,0.98484,0.0062095,-0.0088555,-0.17312,0.025509,-0.054551,0.44414
1.68,0.35144,0.35143,0.35129,0.44558,0.44558,0.44566,0.98446,0.006017,-0.0086216,-0.17531,0.025423,-0.054999,0.44561
1.69,0.35591,0.35589,0.35575,0.44704,0.44704,0.44712,0.98407,0.0058244,-0.0083853,-0.1775,0.02533,-0.055448,0.44703
1.7,0.36038,0.36037,0.36023,0.44845,0.44846,0.44853,0.98367,0.0056318,-0.0081468,-0.17971,0.025234,-0.055907,0.44841
1.71,0.36488,0.36486,0.36472,0.44983,0.44983,0.44991,0.98327,0.0054392,-0.007906,-0.18192,0.025121,-0.056322,0.44975
1.72,0.36938,0.36937,0.36923,0.45115,0.45116,0.45124,0.98286,0.0052467,-0.007663,-0.18413,0.025005,-0.056746,0.45104
1.73,0.3739,0.37388,0.37375,0.45244,0.45244,0.45252,0.98244,0.0050543,-0.0074179,-0.18635,0.024886,-0.057187,0.45228
1.74,0.37843,0.37841,0.37828,0.45368,0.45368,0.45376,0.98202,0.0048621,-0.0071706,-0.18857,0.024756,-0.057601,0.45349
1.75,0.38297,0.38296,0.38282,0.45487,0.45487,0.45496,0.98159,0.0046702,-0.0069211,-0.1908,0.024615,-0.057994,0.45464
1.76,0.38753,0.38751,0.38738,0.45602,0.45602,0.45611,0.98116,0.0044784,-0.0066696,-0.19304,0.024463,-0.058362,0.45576
1.77,0.39209,0.39208,0.39194,0.45712,0.45713,0.45722,0.98072,0.004287,-0.006416,-0.19528,0.024316,-0.058778,0.45682
1.78,0.39667,0.39665,0.39652,0.45818,0.45819,0.45828,0.98027,0.004096,-0.0061603,-0.19752,0.024153,-0.059138,0.45785
1.79,0.40126,0.40124,0.40111,0.4592,0.4592,0.45929,0.97982,0.0039053,-0.0059027,-0.19977,0.023982,-0.059491,0.45882
1.8,0.40585,0.40584,0.40571,0.46017,0.46017,0.46026,0.97936,0.003715,-0.0056432,-0.20202,0.023814,-0.059879,0.45976
1.81,0.41046,0.41044,0.41031,0.46109,0.4611,0.46119,0.97889,0.0035252,-0.0053816,-0.20427,0.023626,-0.060197,0.46064
1.82,0.41507,0.41506,0.41493,0.46197,0.46198,0.46207,0.97842,0.0033359,-0.0051183,-0.20653,0.023445,-0.060574,0.46148
1.83,0.4197,0.41968,0.41956,0.4628,0.46281,0.4629,0.97794,0.0031472,-0.004853,-0.20879,0.023243,-0.060866,0.46228
1.84,0.42433,0.42432,0.42419,0.46359,0.46359,0.46369,0.97746,0.002959,-0.0045859,-0.21105,0.02305,-0.061227,0.46303
1.85,0.42897,0.42896,0.42883,0.46433,0.46433,0.46443,0.97697,0.0027715,-0.0043171,-0.21331,0.02284,-0.061525,0.46373
1.86,0.43362,0.4336,0.43348,0.46502,0.46503,0.46512,0.97647,0.0025847,-0.0040465,-0.21558,0.022624,-0.061816,0.46439
1.87,0.43827,0.43826,0.43813,0.46567,0.46568,0.46577,0.97597,0.0023985,-0.0037742,-0.21785,0.022407,-0.062117,0.465
1.88,0.44293,0.44292,0.44279,0.46627,0.46628,0.46637,0.97546,0.0022131,-0.0035002,-0.22012,0.022182,-0.062404,0.46557
1.89,0.44759,0.44758,0.44746,0.46682,0.46683,0.46693,0.97495,0.0020285,-0.0032246,-0.22239,0.021949,-0.062662,0.46609
1.9,0.45227,0.45225,0.45213,0.46733,0.46734,0.46743,0.97443,0.0018447,-0.0029475,-0.22466,0.021717,-0.062952,0.46656
1.91,0.45694,0.45693,0.45681,0.46779,0.4678,0.46789,0.9739,0.0016618,-0.0026687,-0.22694,0.021474,-0.063195,0.46699
1.92,0.46162,0.46161,0.46149,0.46821,0.46822,0.46831,0.97337,0.0014797,-0.0023885,-0.22921,0.021224,-0.063424,0.46737
1.93,0.46631,0.46629,0.46617,0.46857,0.46859,0.46868,0.97284,0.0012986,-0.0021068,-0.23149,0.020979,-0.063696,0.46771
1.94,0.47099,0.47098,0.47086,0.4689,0.46891,0.469,0.97229,0.0011184,-0.0018237,-0.23376,0.020717,-0.063892,0.468
1.95,0.47568,0.47567,0.47555,0.46917,0.46918,0.46927,0.97174,0.00093927,-0.0015392,-0.23604,0.020458,-0.064121,0.46824
1.96,0.48038,0.48036,0.48025,0.4694,0.46941,0.4695,0.97119,0.00076113,-0.0012534,-0.23831,0.020192,-0.064329,0.46844
1.97,0.48507,0.48506,0.48494,0.46958,0.46959,0.46968,0.97063,0.00058405,-0.00096627,-0.24059,0.019916,-0.064492,0.46859
1.98,0.48977,0.48976,0.48964,0.46971,0.46972,0.46981,0.97006,0.00040807,-0.00067792,-0.24286,0.019643,-0.064684,0.46869
1.99,0.49446,0.49445,0.49434,0.4698,0.46981,0.4699,0.96949,0.00023321,-0.00038836,-0.24513,0.019368,-0.064884,0.46875
2,0.49916,0.49915,0.49904,0.46984,0.46985,0.46993,0.96891,5.9516e-05,-9.765e-05,-0.2474,0.019083,-0.065031,0.46876
2.01,0.50386,0.50385,0.50374,0.46983,0.46984,0.46993,0.96833,-0.00011299,0.00019417,-0.24967,0.018798,-0.065196,0.46872
2.02,0.50856,0.50855,0.50844,0.46977,0.46979,0.46987,0.96774,-0.00028428,0.00048704,-0.25194,0.018503,-0.065313,0.46864
2.03,0.51326,0.51325,0.51313,0.46967,0.46969,0.46977,0.96715,-0.00045432,0.00078093,-0.25421,0.018206,-0.065423,0.46851
2.04,0.51795,0.51794,0.51783,0.46952,0.46954,0.46962,0.96655,-0.00062308,0.0010758,-0.25647,0.017908,-0.065541,0.46833
2.05,0.52265,0.52264,0.52253,0.46933,0.46934,0.46942,0.96595,-0.00079053,0.0013715,-0.25874,0.017612,-0.065675,0.46811
2.06,0.52734,0.52733,0.52722,0.46908,0.4691,0.46918,0.96534,-0.00095664,0.0016682,-0.26099,0.017309,-0.065779,0.46785
2.07,0.53203,0.53202,0.53191,0.46879,0.46881,0.46888,0.96472,-0.0011214,0.0019656,-0.26325,0.017002,-0.065859,0.46753
2.08,0.53671,0.5367,0.5366,0.46846,0.46847,0.46855,0.96411,-0.0012848,0.0022638,-0.2655,0.01669,-0.065918,0.46717
2.09,0.5414,0.54139,0.54128,0.46807,0.46809,0.46816,0.96348,-0.0014467,0.0025627,-0.26775,0.016376,-0.065966,0.46677
2.1,0.54608,0.54607,0.54596,0.46764,0.46766,0.46773,0.96285,-0.0016072,0.0028623,-0.27,0.016063,-0.066022,0.46632
2.11,0.55075,0.55074,0.55064,0.46717,0.46718,0.46725,0.96222,-0.0017663,0.0031625,-0.27224,0.015746,-0.066059,0.46582
2.12,0.55542,0.55541,0.55531,0.46664,0.46666,0.46673,0.96158,-0.0019238,0.0034632,-0.27448,0.015428,-0.066089,0.46527
2.13,0.56008,0.56007,0.55997,0.46607,0.46609,0.46615,0.96094,-0.0020798,0.0037645,-0.27672,0.015108,-0.066103,0.46469
2.14,0.56474,0.56473,0.56463,0.46546,0.46548,0.46553,0.9603,-0.0022343,0.0040662,-0.27895,0.014785,-0.066104,0.46405
2.15,0.56939,0.56938,0.56928,0.46479,0.46481,0.46487,0.95964,-0.0023873,0.0043682,-0.28117,0.014464,-0.066113,0.46337
2.16,0.57404,0.57403,0.57393,0.46409,0.4641,0.46416,0.95899,-0.0025386,0.0046707,-0.28339,0.014134,-0.066057,0.46264
2.17,0.57867,0.57866,0.57856,0.46333,0.46335,0.4634,0.95833,-0.0026884,0.0049734,-0.28561,0.013807,-0.066015,0.46187
2.18,0.5833,0.58329,0.58319,0.46253,0.46255,0.4626,0.95767,-0.0028365,0.0052763,-0.28782,0.013479,-0.06596,0.46106
2.19,0.58792,0.58792,0.58782,0.46168,0.4617,0.46175,0.957,-0.002983,0.0055794,-0.29002,0.01315,-0.065893,0.4602
2.2,0.59254,0.59253,0.59243,0.46079,0.46081,0.46085,0.95633,-0.0031279,0.0058826,-0.29222,0.012824,-0.065841,0.45929
2.21,0.59714,0.59713,0.59703,0.45985,0.45987,0.45991,0.95565,-0.003271,0.0061858,-0.29441,0.012492,-0.065739,0.45834
2.22,0.60173,0.60173,0.60163,0.45887,0.45889,0.45892,0.95497,-0.0034125,0.0064891,-0.2966,0.012162,-0.065632,0.45734
2.23,0.60632,0.60631,0.60621,0.45784,0.45786,0.45789,0.95429,-0.0035522,0.0067923,-0.29878,0.011832,-0.065523,0.4563
2.24,0.61089,0.61088,0.61078,0.45676,0.45678,0.45681,0.95361,-0.0036902,0.0070954,-0.30095,0.011504,-0.065412,0.45522
2.25,0.61545,0.61544,0.61535,0.45564,0.45566,0.45569,0.95292,-0.0038265,0.0073983,-0.30312,0.011176,-0.06529,0.45409
2.26,0.62,0.62,0.6199,0.45448,0.4545,0.45452,0.95222,-0.003961,0.0077009,-0.30528,0.010845,-0.065126,0.45292
2.27,0.62454,0.62453,0.62444,0.45327,0.45329,0.45331,0.95153,-0.0040937,0.0080033,-0.30743,0.010515,-0.064952,0.4517
2.28,0.62907,0.62906,0.62896,0.45201,0.45204,0.45206,0.95083,-0.0042247,0.0083053,-0.30957,0.010189,-0.06479,0.45044
2.29,0.63358,0.63357,0.63348,0.45072,0.45074,0.45075,0.95013,-0.0043538,0.0086069,-0.31171,0.0098642,-0.06463,0.44913
2.3,0.63808,0.63808,0.63798,0.44937,0.4494,0.44941,0.94942,-0.0044811,0.008908,-0.31384,0.0095382,-0.064427,0.44779
2.31,0.64257,0.64256,0.64247,0.44799,0.44801,0.44802,0.94872,-0.0046066,0.0092085,-0.31596,0.0092109,-0.064181,0.4464
2.32,0.64704,0.64704,0.64694,0.44656,0.44658,0.44659,0.94801,-0.0047302,0.0095085,-0.31807,0.0088901,-0.063983,0.44496
2.33,0.6515,0.65149,0.6514,0.44508,0.44511,0.44511,0.94729,-0.004852,0.0098078,-0.32018,0.0085692,-0.06375,0.44349
2.34,0.65594,0.65594,0.65584,0.44357,0.44359,0.44359,0.94658,-0.004972,0.010106,-0.32227,0.0082471,-0.063467,0.44197
2.35,0.66037,0.66037,0.66027,0.44201,0.44203,0.44203,0.94586,-0.00509,0.010404,-0.32436,0.0079312,-0.063225,0.44041
2.36,0.66478,0.66478,0.66468,0.4404,0.44043,0.44042,0.94515,-0.0052062,0.010701,-0.32643,0.0076141,-0.062927,0.4388
2.37,0.66918,0.66917,0.66908,0.43876,0.43878,0.43877,0.94442,-0.0053205,0.010997,-0.3285,0.0073033,-0.062673,0.43716
2.38,0.67356,0.67355,0.67346,0.43707,0.43709,0.43708,0.9437,-0.0054329,0.011292,-0.33056,0.0069906,-0.062342,0.43547
2.39,0.67792,0.67792,0.67782,0.43534,0.43537,0.43535,0.94298,-0.0055434,0.011586,-0.33261,0.0066825,-0.062027,0.43374
2.4,0.68226,0.68226,0.68216,0.43357,0.43359,0.43357,0.94225,-0.005652,0.011879,-0.33465,0.0063793,-0.061733,0.43197
2.41,0.68659,0.68659,0.68649,0.43176,0.43178,0.43176,0.94152,-0.0057587,0.01217,-0.33668,0.0060742,-0.061349,0.43016
2.42,0.6909,0.6909,0.6908,0.4299,0.42993,0.4299,0.9408,-0.0058634,0.012461,-0.33869,0.0057767,-0.061026,0.42831
2.43,0.69519,0.69519,0.69509,0.42801,0.42803,0.428,0.94007,-0.0059663,0.01275,-0.3407,0.0054786,-0.060621,0.42642
2.44,0.69946,0.69946,0.69936,0.42607,0.4261,0.42606,0.93933,-0.0060672,0.013038,-0.3427,0.0051878,-0.060277,0.42449
2.45,0.70371,0.70371,0.70361,0.4241,0.42412,0.42408,0.9386,-0.0061662,0.013324,-0.34469,0.0048979,-0.059868,0.42252
2.46,0.70794,0.70794,0.70784,0.42208,0.42211,0.42206,0.93787,-0.0062632,0.013609,-0.34666,0.0046114,-0.059438,0.42051
2.47,0.71215,0.71215,0.71205,0.42002,0.42005,0.42,0.93714,-0.0063583,0.013892,-0.34863,0.0043312,-0.05905,0.41846
2.48,0.71634,0.71634,0.71624,0.41793,0.41795,0.41791,0.9364,-0.0064515,0.014173,-0.35058,0.0040524,-0.058587,0.41637
2.49,0.72051,0.72051,0.72041,0.4158,0.41582,0.41577,0.93567,-0.0065427,0.014453,-0.35252,0.0037797,-0.058158,0.41425
2.5,0.72466,0.72466,0.72456,0.41362,0.41365,0.41359,0.93493,-0.0066319,0.014731,-0.35445,0.0035106,-0.057697,0.41208
2.51,0.72878,0.72878,0.72868,0.41141,0.41144,0.41138,0.9342,-0.0067193,0.015007,-0.35637,0.0032453,-0.057205,0.40988
2.52,0.73289,0.73288,0.73278,0.40916,0.40919,0.40913,0.93346,-0.0068047,0.015282,-0.35828,0.0029857,-0.056734,0.40764
2.53,0.73697,0.73697,0.73686,0.40688,0.4069,0.40684,0.93273,-0.0068881,0.015554,-0.36017,0.0027305,-0.056244,0.40536
2.54,0.74102,0.74102,0.74092,0.40455,0.40458,0.40451,0.932,-0.0069696,0.015824,-0.36206,0.0024793,-0.055705,0.40305
2.55,0.74506,0.74506,0.74495,0.40219,0.40222,0.40214,0.93126,-0.0070492,0.016092,-0.36393,0.0022345,-0.055207,0.4007
2.56,0.74907,0.74907,0.74896,0.39979,0.39982,0.39974,0.93053,-0.0071268,0.016358,-0.36579,0.0019937,-0.054653,0.39831
2.57,0.75305,0.75305,0.75295,0.39736,0.39738,0.39731,0.9298,-0.0072025,0.016622,-0.36763,0.0017584,-0.05409,0.39588
